Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,PHE_34_JJM_PB_22_23_T_8218_24,2023_PHED_31275_4,Yes,Open Tender,Item Rate,Works,1.0,No,No,Not Applicable,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BoQ,21-Jun-2023 10:00 AM,20-Jul-2023 03:00 PM,21-Jun-2023 10:00 AM,19-Jul-2023 04:00 PM,NA ,NA ,21-Jun-2023 11:00 AM,19-Jul-2023 04:00 PM,0.0,No,fixed,,Nil,Nil,1.0,Date Corrigendum-01,Date,,0.0,Nil,Nil,No,CHIEF ENGINEER (PHE) WATER ASSAM,"HENGRABARI, GUWAHATI-36",PKG 04 Fixation of Rates for additional items of New PWSS under JJM Assam for PHE Divisions under Tezpur Circle,PKG 04 Fixation of Rates for additional items of New Piped Water Supply Schemes to be executed under JJM Assam for PHE Divisions under Tezpur Circle,Please refer Tender documents. ,NA ,0.0,Civil Works - Water Works,NA ,Rate Contract,120.0,365.0,Tezpur,784001.0,NA ,NA ,NA ,O O THE CHIEF ENGINEER (PHE) WATER ASSAM,No ,No,12-Aug-2024,INR 1,365.0,Milan Kalita,12-Aug-2024 05:49 PM,PKG_04_TezpurCircle.pdf (758.00 KB),188084.0,BHUBANESWAR BARUAH,INR,1.0,11-Jul-2023 11:41 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,Finance,Bid has been opened,12-Aug-2024 04:26 PM,,BOQ Comparative Chart,Chief Engineer,Internal,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188765.0,M/s S ENTERPRISE,INR,1.0,18-Jul-2023 12:23 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189055.0,BIPUL KR SARMA,INR,1.0,08-Jul-2023 11:45 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189092.0,SRI RATUL CH DEKA,INR,1.0,17-Jul-2023 10:54 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189128.0,MAKUNDA DEKA,INR,1.0,11-Jul-2023 02:50 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189226.0,TOMEZ UDDIN AHMED,INR,1.0,11-Jul-2023 11:10 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189249.0,Mamun Ikramul Haque Chowdhury,INR,1.0,19-Jul-2023 03:23 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189289.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,16-Jul-2023 09:19 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189318.0,M/S DAS ENTERPRISE,INR,1.0,09-Jul-2023 11:55 PM,Accepted-AOC,Awarded,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189331.0,SRI TARUN DEKA,INR,1.0,15-Jul-2023 04:04 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189349.0,RAUCHAN GHATOWAR,INR,1.0,08-Jul-2023 12:12 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189390.0,DIPAK DEKA,INR,1.0,01-Jul-2023 08:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189404.0,J & D ENTERPRISE,INR,1.0,10-Jul-2023 01:16 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189416.0,TRIDIP RANJAN DUTTA,INR,1.0,05-Jul-2023 01:20 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189462.0,Md Alaluddin,INR,1.0,06-Jul-2023 05:18 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189466.0,RAJENDRA MALLA,INR,1.0,18-Jul-2023 04:05 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189506.0,Mousum Bora,INR,1.0,08-Jul-2023 01:08 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189507.0,Bhharundia Construction,INR,1.0,11-Jul-2023 10:51 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189518.0,Raju Khanikar,INR,1.0,10-Jul-2023 12:38 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189543.0,IMTIAZ AHMED,INR,1.0,11-Jul-2023 12:17 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189555.0,PABITRA BARUAH,INR,1.0,07-Jul-2023 11:57 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189566.0,RASHIDUL ISLAM,INR,1.0,18-Jul-2023 08:36 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189577.0,Ubaidul Islam,INR,1.0,08-Jul-2023 11:21 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189589.0,M/S K.A.G. ASSOCIATES,INR,1.0,17-Jul-2023 01:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189595.0,DIPANKAR DAIMARY,INR,1.0,17-Jul-2023 11:29 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189609.0,Ahmed Asraf,INR,1.0,19-Jul-2023 08:27 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189637.0,M/S B.S. ENTERPRISE,INR,1.0,11-Jul-2023 12:55 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189638.0,CHANDRA CHETRY,INR,1.0,18-Jul-2023 12:33 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189654.0,M/s S.A. Enterprise,INR,1.0,17-Jul-2023 11:49 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189659.0,M/S G.R. TRADERS,INR,1.0,09-Jul-2023 05:31 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189668.0,Saiful Islam,INR,1.0,09-Jul-2023 11:37 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189672.0,RAJU LAHON,INR,1.0,09-Jul-2023 07:57 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189679.0,H.R. ENTERPRISE,INR,1.0,11-Jul-2023 01:24 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189693.0,M/S M D ASSOCIATES,INR,1.0,19-Jul-2023 08:35 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189721.0,Sri Bijay Chetry,INR,1.0,11-Jul-2023 01:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189739.0,SINTU SUT,INR,1.0,08-Jul-2023 02:17 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189781.0,SIDDIQUR RAHMAN,INR,1.0,09-Jul-2023 11:32 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189792.0,KULA PRASAD GOHAIN,INR,1.0,07-Jul-2023 08:11 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189813.0,THE DIMENSION,INR,1.0,14-Jul-2023 11:43 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189853.0,MR HEMANTA SAIKIA,INR,1.0,11-Jul-2023 12:17 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189867.0,KESHAB GOGOI,INR,1.0,18-Jul-2023 01:59 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,1.0,L1
