Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189027.0,Suleman Ali,INR,1.0,09-Jul-2023 04:05 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189060.0,RAJ KISHORE BORA,INR,1.0,11-Jul-2023 03:05 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189062.0,Alauddin Choudhury,INR,1.0,10-Jul-2023 07:00 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189064.0,Jayanta Bordoloi,INR,1.0,05-Jul-2023 05:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189084.0,Shahjahan Ali,INR,1.0,06-Jul-2023 09:29 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189088.0,Tarun Nath,INR,1.0,09-Jul-2023 04:05 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189098.0,Fakrul Islam,INR,1.0,16-Jul-2023 08:51 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189108.0,Sri Satyajit Bora,INR,1.0,08-Jul-2023 02:53 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189113.0,M/S DAS ENTERPRISE,INR,1.0,10-Jul-2023 05:50 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189114.0,Mrinal kr Bora,INR,1.0,17-Jul-2023 01:03 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189121.0,FAKHRUL HASSAN,INR,1.0,10-Jul-2023 03:26 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189123.0,MD ANUWAR HUSSAIN,INR,1.0,08-Jul-2023 04:11 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189125.0,ABUZAR HUSSAIN,INR,1.0,06-Jul-2023 06:54 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189131.0,Tapika Mandal,INR,1.0,11-Jul-2023 01:04 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189133.0,Md. Jakir Hussain,INR,1.0,10-Jul-2023 11:16 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189135.0,ABDUL HANNAN,INR,1.0,11-Jul-2023 01:23 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189137.0,GLOBAL ENTERPRISE,INR,1.0,11-Jul-2023 01:00 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189142.0,MD SIRAJ ALI,INR,1.0,10-Jul-2023 08:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189149.0,NASIR UDDIN,INR,1.0,19-Jul-2023 10:40 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189151.0,Md. Abu Bakkar Siddique,INR,1.0,10-Jul-2023 02:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189154.0,MD ROSHIDUL HOQUE,INR,1.0,06-Jul-2023 09:00 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189156.0,Rinju Moni Baruah,INR,1.0,05-Jul-2023 08:33 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189157.0,Lokman Hakim,INR,1.0,08-Jul-2023 03:49 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189159.0,ABDUL WAHAB,INR,1.0,16-Jul-2023 12:48 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189160.0,IMDAD HUSSAIN,INR,1.0,10-Jul-2023 08:43 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189161.0,Contractor,INR,1.0,10-Jul-2023 11:10 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189162.0,Aminul Islam,INR,1.0,11-Jul-2023 12:17 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189163.0,Tuki Uddin Faruk Islam,INR,1.0,11-Jul-2023 11:35 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189173.0,Saidul Islam,INR,1.0,17-Jul-2023 05:09 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189219.0,Contractor,INR,1.0,07-Jul-2023 03:10 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189225.0,TOMEZ UDDIN AHMED,INR,1.0,09-Jul-2023 01:32 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189258.0,Mamun Ikramul Haque Chowdhury,INR,1.0,10-Jul-2023 01:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189297.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,08-Jul-2023 05:17 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189299.0,Sharif Uddin Ahmed,INR,1.0,16-Jul-2023 08:39 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189322.0,Ajmol Hussain,INR,1.0,11-Jul-2023 03:22 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189326.0,Bidyut Bora,INR,1.0,18-Jul-2023 09:11 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189327.0,M/S OM CONSTRUCTION,INR,1.0,15-Jul-2023 07:09 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189333.0,MD ABUL KALAM AZAD,INR,1.0,19-Jul-2023 01:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189334.0,M/S RAJ ENTERPRISE,INR,1.0,08-Jul-2023 06:02 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189335.0,Dipjyoti Saikia,INR,1.0,09-Jul-2023 12:06 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189337.0,Shoriful Islam,INR,1.0,19-Jul-2023 01:23 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189339.0,Gulap Hussain,INR,1.0,15-Jul-2023 04:03 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189341.0,M/s Gargi Enterprise,INR,1.0,15-Jul-2023 04:54 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189343.0,Aminul Haque Choudhury,INR,1.0,11-Jul-2023 08:50 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189345.0,Sarat Hazarika,INR,1.0,08-Jul-2023 08:29 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189346.0,Ikbal Ahmed,INR,1.0,07-Jul-2023 06:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189348.0,M/S SHARMIN ENTERPRISE,INR,1.0,11-Jul-2023 03:13 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189370.0,PRANJIT KUMAR NATH,INR,1.0,11-Jul-2023 03:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189395.0,ABHIJIT BARUAH,INR,1.0,11-Jul-2023 09:22 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189403.0,M.H. CONSTRUCTION,INR,1.0,11-Jul-2023 03:36 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189407.0,TRIDIP RANJAN DUTTA,INR,1.0,07-Jul-2023 07:23 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189419.0,Gopal Mazumdar,INR,1.0,19-Jul-2023 02:02 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189453.0,Arupjyoti Saikia,INR,1.0,11-Jul-2023 12:10 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189459.0,Md Alaluddin,INR,1.0,10-Jul-2023 06:18 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189474.0,MR SHOBHAN KUMAR SAHA,INR,1.0,03-Jul-2023 05:03 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189481.0,ETI SAHA,INR,1.0,06-Jul-2023 07:14 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189487.0,Subimal Paul,INR,1.0,11-Jul-2023 03:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189488.0,M/S Krishna Enterprise,INR,1.0,10-Jul-2023 01:22 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189493.0,Biswajit Sutradhar,INR,1.0,10-Jul-2023 06:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189494.0,Md. Saiful Islam,INR,1.0,10-Jul-2023 08:06 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189495.0,Contractor,INR,1.0,04-Jul-2023 06:02 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189500.0,Contractor,INR,1.0,13-Jul-2023 04:52 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189512.0,Raju Khanikar,INR,1.0,18-Jul-2023 04:14 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,1.0,L1
