Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197648.0,AHIDUL ISLAM,INR,1.0,09-Sep-2023 01:41 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197653.0,GULAM JAKARIA,INR,1.0,10-Sep-2023 02:23 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197677.0,Papan Gogoi,INR,1.0,01-Sep-2023 02:00 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197706.0,TOMEZ UDDIN AHMED,INR,1.0,14-Sep-2023 06:27 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197742.0,JAGADISH SONOWAL,INR,1.0,15-Sep-2023 12:31 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197750.0,Power Tools and Engineering,INR,1.0,05-Sep-2023 05:58 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197784.0,KRISHNA ENGINEERINGS,INR,1.0,13-Sep-2023 03:12 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197830.0,Sahajamal Ansary,INR,1.0,09-Sep-2023 05:12 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197897.0,CHENIRAM HANDIQUE,INR,1.0,15-Sep-2023 01:29 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197938.0,D KUMAR AND COMPANY,INR,1.0,07-Sep-2023 03:49 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197950.0,BIMAN MUKHARJEE,INR,1.0,15-Sep-2023 12:45 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198150.0,MD RAHIM BADSHA,INR,1.0,07-Sep-2023 12:24 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198202.0,Alep Uddin,INR,1.0,06-Sep-2023 01:08 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198215.0,IMTIAZ AHMED,INR,1.0,14-Sep-2023 02:06 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198258.0,PRANAB KUMAR BARUAH,INR,1.0,15-Sep-2023 11:45 AM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198268.0,Mamani Khatun,INR,1.0,07-Sep-2023 01:01 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198271.0,Iyakub Ali,INR,1.0,06-Sep-2023 06:36 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198272.0,Rafiqul Islam,INR,1.0,07-Sep-2023 11:24 AM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198273.0,Irfan Ali,INR,1.0,14-Sep-2023 12:05 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198330.0,SRI RANJIT MECH,INR,1.0,06-Sep-2023 01:36 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198336.0,M/s S ENTERPRISE,INR,1.0,10-Sep-2023 02:41 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198344.0,PABITRA BARUAH,INR,1.0,06-Sep-2023 05:34 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198345.0,SRI DIGANTA BORAH,INR,1.0,06-Sep-2023 06:49 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198348.0,Jiten Borthakur,INR,1.0,14-Sep-2023 09:41 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198387.0,M/S REGAL VALLEY ENTERPRISE,INR,1.0,14-Sep-2023 06:41 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198407.0,Anayatul Wadud Albaki,INR,1.0,14-Sep-2023 03:31 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198415.0,KULEN HAZARIKA,INR,1.0,07-Sep-2023 01:15 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198439.0,SUBRATA BHOWMICK,INR,1.0,14-Sep-2023 01:00 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198456.0,NAZIR ALI,INR,1.0,14-Sep-2023 08:19 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198485.0,M/s S.B. Engineering,INR,1.0,07-Sep-2023 01:46 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198486.0,SRI BIMAL CH DEKA,INR,1.0,07-Sep-2023 01:01 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198524.0,Ashkar Ali,INR,1.0,15-Sep-2023 03:41 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198556.0,M/S B.S. ENTERPRISE,INR,1.0,15-Sep-2023 12:29 AM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198568.0,DWIBAN KUMAR BARO,INR,1.0,15-Sep-2023 02:55 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198584.0,SRI MUNINDRA NATH,INR,1.0,04-Sep-2023 05:52 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198608.0,Sanjib Bhattacharjee,INR,1.0,15-Sep-2023 01:00 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198616.0,NIP DUTTA SAHARIA,INR,1.0,11-Sep-2023 04:02 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198639.0,Khagen Konch,INR,1.0,14-Sep-2023 09:32 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198653.0,S. B. ENTERPRISE,INR,1.0,15-Sep-2023 02:04 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198667.0,H.R. ENTERPRISE,INR,1.0,09-Sep-2023 06:22 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198671.0,MARIOM BEGUM,INR,1.0,09-Sep-2023 03:35 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198675.0,KABIR ALI,INR,1.0,11-Sep-2023 06:02 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198685.0,KESHAB GOGOI,INR,1.0,29-Aug-2023 01:09 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198690.0,M/S G.R. TRADERS,INR,1.0,13-Sep-2023 10:20 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198693.0,Faijul Hoque,INR,1.0,07-Sep-2023 02:40 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198695.0,SRI PRAKASH KUMAR DEKA,INR,1.0,15-Sep-2023 03:29 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198698.0,HASHEMUDDIN,INR,1.0,04-Sep-2023 01:58 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198702.0,JYOTIRMOY SARMA,INR,1.0,14-Sep-2023 09:50 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198732.0,ATAUR ROHMAN,INR,1.0,14-Sep-2023 08:56 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198736.0,MOBARAK ALI,INR,1.0,14-Sep-2023 08:49 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198737.0,SAHIDUL ISLAM,INR,1.0,15-Sep-2023 12:54 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198746.0,Jitu Kakati,INR,1.0,07-Sep-2023 11:49 AM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198753.0,Sanjib Kumar Das,INR,1.0,14-Sep-2023 08:54 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198764.0,ARUP KALITA,INR,1.0,31-Aug-2023 03:39 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198769.0,AYNUL HOQUE,INR,1.0,06-Sep-2023 10:16 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198788.0,KUTUBUDDIN AHNED,INR,1.0,11-Sep-2023 05:52 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198824.0,J & D ENTERPRISE,INR,1.0,12-Sep-2023 01:25 AM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198839.0,DIPAK DEKA,INR,1.0,07-Sep-2023 02:15 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198855.0,PRANAB BORAH,INR,1.0,06-Sep-2023 08:02 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198872.0,SRI DHANMANI DEKA,INR,1.0,13-Sep-2023 10:16 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198889.0,M/S AMOLESH SAIKIA,INR,1.0,04-Sep-2023 05:38 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198894.0,SRI CHANDAN HAZARIKA,INR,1.0,15-Sep-2023 01:09 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198896.0,NAYAN JYOTI BORAH,INR,1.0,07-Sep-2023 12:02 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198898.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,13-Sep-2023 09:30 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198906.0,SRI KISHOR KR. SARMAH,INR,1.0,06-Sep-2023 02:16 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198914.0,GOPANKA PATHAK,INR,1.0,07-Sep-2023 02:33 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198915.0,PRASANTA KALITA,INR,1.0,09-Sep-2023 03:13 PM,Accepted-AOC,Awarded,30-Jul-2024 03:27 PM,,,,,,,,,1.0,L1
