Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,PHE_24_JJM_PB_23_24_T_13165_71,2023_PHED_32115_8,Yes,Open Tender,Works,Works,1.0,No,No,Not Applicable,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,18-Aug-2023 10:00 AM,16-Sep-2023 03:00 PM,18-Aug-2023 10:00 AM,15-Sep-2023 04:00 PM,NA ,NA ,18-Aug-2023 11:00 AM,15-Sep-2023 04:00 PM,0.0,No,fixed,,Nil,Nil,1.0,Date Corrigendum_01,Date,,0.0,Nil,Nil,No,CHIEF ENGINEER (PHE) WATER ASSAM,"HENGRABARI, GUWAHATI-36",PKG 08 FIXATION OF RATES FOR ADDITIONAL ITEM FHTC WITH WATER STORAGE TANK MEANT FOR NEW PWSS UNDER NAGAON CIRCLE UNDER JJM ASSAM,PKG 08 FIXATION OF RATES FOR THE ADDITIONAL ITEM FUNCTIONAL HOUSEHOLD TAP CONNECTION WITH WATER STORAGE TANK MEANT TO BE PROVIDED TO NEW PIPED WATER SUPPLY SCHEMES UNDER NAGAON CIRCLE UNDER JAL JEEVAN MISSION ASSAM,Please refer Tender documents. ,NA ,0.0,Civil Works - Water Works,NA ,Tender,180.0,365.0,NAGAON,782001.0,NA ,NA ,NA ,O O THE CHIEF ENGINEER (PHE) WATER ASSAM,No ,No,25-Jul-2024,INR 1,365.0,Milan Kalita,26-Jul-2024 12:32 PM,RFP_28_NAGAON_CIRCLE.pdf (554.00 KB),196093.0,Ajijul Haque,INR,1.0,05-Sep-2023 04:29 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,Finance,Bid has been opened,22-Jul-2024 12:10 PM,,BOQ Comparative Chart,Chief Engineer,Internal,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196272.0,Contractor,INR,1.0,06-Sep-2023 11:49 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196300.0,Abu Nasar Ansary,INR,1.0,06-Sep-2023 11:32 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196406.0,Sharuwar Alam,INR,1.0,05-Sep-2023 04:55 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196408.0,Khairul Islam,INR,1.0,31-Aug-2023 12:27 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196410.0,Raju Sarmah,INR,1.0,07-Sep-2023 12:03 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196494.0,Bhasya Bharshis Sharma,INR,1.0,11-Sep-2023 03:38 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196496.0,Fatima Parbin Begum,INR,1.0,09-Sep-2023 05:58 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196498.0,Puja Borah,INR,1.0,06-Sep-2023 07:11 PM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196499.0,Azaharul Islam,INR,1.0,15-Sep-2023 07:51 AM,Accepted-AOC,Awarded,26-Jul-2024 12:40 PM,,,,,,,,,1.0,L1
