Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Value,Rank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189499.0,NEWTECH GROUP OF CONSTRUCTION,INR,1.0,11-Jul-2023 12:36 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189510.0,Raju Khanikar,INR,1.0,10-Jul-2023 12:17 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189556.0,PABITRA BARUAH,INR,1.0,10-Jul-2023 01:27 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189560.0,RATUL SWARGIARY,INR,1.0,05-Jul-2023 01:43 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189580.0,M/S K.A.G. ASSOCIATES,INR,1.0,19-Jul-2023 01:38 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189581.0,M/S SAMIA CONSTRUCTION,INR,1.0,10-Jul-2023 09:03 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189592.0,DIPANKAR DAIMARY,INR,1.0,11-Jul-2023 11:41 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189685.0,UDDHAB SAIKIA,INR,1.0,11-Jul-2023 12:58 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189724.0,NURUL ISLAM,INR,1.0,18-Jul-2023 04:03 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189806.0,THE DIMENSION,INR,1.0,10-Jul-2023 05:31 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189895.0,shoiab khan,INR,1.0,17-Jul-2023 08:42 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189926.0,Dipen Kalita,INR,1.0,14-Jul-2023 01:57 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189962.0,SANJIT KUMAR DAS,INR,1.0,11-Jul-2023 10:53 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189996.0,JAGADISH KALITA,INR,1.0,18-Jul-2023 02:32 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190007.0,IMTIAZ AHMED,INR,1.0,10-Jul-2023 12:21 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190057.0,JYOTIRMOY SARMA,INR,1.0,11-Jul-2023 12:47 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190082.0,GOPANKA PATHAK,INR,1.0,07-Jul-2023 11:50 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190107.0,AYNUL HOQUE,INR,1.0,18-Jul-2023 01:42 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190109.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,08-Jul-2023 11:19 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190138.0,MANOJ KR GOSWAMI,INR,1.0,09-Jul-2023 12:11 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190165.0,MESER ALI AHMED,INR,1.0,17-Jul-2023 11:31 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190179.0,NASIRUDDIN AHMED,INR,1.0,11-Jul-2023 01:08 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190195.0,BIJAY KHATANIAR,INR,1.0,07-Jul-2023 04:49 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190212.0,ABNUR ALI,INR,1.0,18-Jul-2023 12:35 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190264.0,KULEN HAZARIKA,INR,1.0,11-Jul-2023 03:50 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190285.0,Bikash Enterprises,INR,1.0,18-Jul-2023 08:19 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190295.0,NIPAN NATH,INR,1.0,06-Jul-2023 04:48 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190301.0,JAIDUL ISLAM,INR,1.0,09-Jul-2023 11:22 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190305.0,Shahaj Uddin,INR,1.0,18-Jul-2023 10:26 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190322.0,MUKUL HAQUE,INR,1.0,11-Jul-2023 11:55 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190335.0,NASIR UDDIN,INR,1.0,11-Jul-2023 12:43 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190339.0,Aditya Kumar Ghosh,INR,1.0,11-Jul-2023 02:12 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190347.0,MD ABDUL WAHID,INR,1.0,11-Jul-2023 11:40 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190363.0,Johirul Islam,INR,1.0,11-Jul-2023 01:17 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190401.0,SRI RANJIT MECH,INR,1.0,11-Jul-2023 03:55 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190421.0,SAIFUL ISLAM,INR,1.0,09-Jul-2023 06:07 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190425.0,ROFTARUL ISLAM,INR,1.0,14-Jul-2023 05:35 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190444.0,PARIMAL DEBNATH,INR,1.0,09-Jul-2023 05:36 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190456.0,CHITTARANJAN BISWAS,INR,1.0,17-Jul-2023 07:34 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190483.0,Zahidul Alom,INR,1.0,18-Jul-2023 03:00 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190501.0,SSK INDUSTRIES,INR,1.0,10-Jul-2023 01:48 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190517.0,SRI BIMAL CH DEKA,INR,1.0,18-Jul-2023 09:26 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190525.0,SRI MUNINDRA NATH,INR,1.0,17-Jul-2023 10:34 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190572.0,BIRKHANG BASUMATARY,INR,1.0,07-Jul-2023 12:23 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190630.0,SAHIL AKHTAR,INR,1.0,11-Jul-2023 03:59 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190644.0,SANJIB KHERKATARY,INR,1.0,14-Jul-2023 05:11 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190653.0,SOLEMAN ALI,INR,1.0,10-Jul-2023 02:51 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190655.0,DILIP KUMAR SAIKIA,INR,1.0,09-Jul-2023 08:29 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190737.0,SRI DEEPANKAR DAIMARY,INR,1.0,11-Jul-2023 12:09 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190759.0,BHASKAR SARMA,INR,1.0,18-Jul-2023 01:12 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190826.0,SRI PRAKASH KUMAR DEKA,INR,1.0,10-Jul-2023 01:18 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190834.0,NABA KUMAR NATH,INR,1.0,11-Jul-2023 03:20 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190846.0,DEEPAK KUMAR DEKA,INR,1.0,17-Jul-2023 11:06 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190863.0,SIRAJ ALI,INR,1.0,11-Jul-2023 02:10 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190873.0,SARAT DEKA,INR,1.0,05-Jul-2023 06:00 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190896.0,MP AGARWALA PVT.LTD,INR,1.0,17-Jul-2023 04:51 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190903.0,RANA DEV SAIKIA,INR,1.0,10-Jul-2023 10:48 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190912.0,BJS TRADING,INR,1.0,10-Jul-2023 02:44 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190926.0,HIMANGSHU ROY,INR,1.0,07-Jul-2023 03:50 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190936.0,ABDUL HANNAN,INR,1.0,10-Jul-2023 11:43 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,1.0,L1
